"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:11.583Z",102312.78,102312.78
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:13.701Z",102314.1,102314.1
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:15.748Z",102314.0,102314.0
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:18.898Z",102308.87,102308.87
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:21.942Z",102305.62,102305.62
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.222Z",102303.21,102303.21
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.238Z",102300.04,102300.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.340Z",102296.27,102296.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.369Z",102282.36,102282.36
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.381Z",102286.07,102286.07
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.393Z",102274.38,102274.38
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.406Z",102287.13,102287.13
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.478Z",102280.95,102280.95
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.490Z",102278.59,102278.59
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:22.534Z",102272.73,102272.73
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:23.211Z",102270.34,102270.34
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:23.238Z",102267.84,102267.84
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:24.624Z",102267.49,102267.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:28.734Z",102275.49,102275.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:29.083Z",102278.43,102278.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:29.110Z",102281.87,102281.87
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:29.180Z",102284.16,102284.16
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:37.391Z",102278.83,102278.83
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:37.421Z",102283.53,102283.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:37.448Z",102287.11,102287.11
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:37.952Z",102290.42,102290.42
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:45.059Z",102294.72,102294.72
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:46.118Z",102297.95,102297.95
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:46.129Z",102301.09,102301.09
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:46.162Z",102305.07,102305.07
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:46.172Z",102307.51,102307.51
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:46.201Z",102310.13,102310.13
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:50.276Z",102305.48,102305.48
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:54.322Z",102305.27,102305.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:03:59.710Z",102308.31,102308.31
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:09.750Z",102309.68,102309.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:12.879Z",102312.18,102312.18
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:12.963Z",102314.85,102314.85
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:14.205Z",102314.66,102314.66
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:14.242Z",102317.44,102317.44
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:18.446Z",102320.06,102320.06
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:19.373Z",102314.68,102314.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:19.412Z",102312.38,102312.38
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:19.470Z",102308.69,102308.69
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:20.948Z",102309.72,102309.72
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:20.983Z",102307.01,102307.01
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:22.851Z",102298.74,102298.74
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:24.884Z",102294.36,102294.36
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:28.445Z",102290.8,102290.8
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:31.575Z",102290.82,102290.82
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:34.760Z",102293.78,102293.78
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:35.042Z",102296.49,102296.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:36.659Z",102300.08,102300.08
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:36.740Z",102302.81,102302.81
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:37.224Z",102306.67,102306.67
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:47.249Z",102309.0,102309.0
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:54.049Z",102305.54,102305.54
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:58.649Z",102304.4,102304.4
"exness","BTCUSD_Zero_Spread","2025-11-09 00:04:58.833Z",102307.53,102307.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:02.256Z",102307.77,102307.77
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:12.399Z",102311.69,102311.69
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:22.879Z",102315.87,102315.87
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:32.948Z",102315.91,102315.91
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:36.609Z",102301.14,102301.14
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:36.651Z",102298.5,102298.5
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:36.684Z",102292.16,102292.16
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:36.826Z",102289.52,102289.52
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:36.959Z",102287.08,102287.08
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:37.971Z",102286.67,102286.67
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:38.101Z",102282.47,102282.47
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:38.140Z",102278.98,102278.98
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:40.350Z",102277.57,102277.57
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:41.429Z",102276.27,102276.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:44.678Z",102276.16,102276.16
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:47.817Z",102276.05,102276.05
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:55.671Z",102281.34,102281.34
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:55.708Z",102285.02,102285.02
"exness","BTCUSD_Zero_Spread","2025-11-09 00:05:55.770Z",102289.36,102289.36
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:03.081Z",102288.59,102288.59
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:03.357Z",102290.91,102290.91
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:03.378Z",102294.0,102294.0
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:03.437Z",102296.57,102296.57
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:05.707Z",102300.28,102300.28
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:07.224Z",102304.99,102304.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:07.841Z",102307.94,102307.94
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:09.862Z",102308.91,102308.91
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:15.142Z",102305.43,102305.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:15.781Z",102303.66,102303.66
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:15.791Z",102301.07,102301.07
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:17.888Z",102299.09,102299.09
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:19.899Z",102298.98,102298.98
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:23.717Z",102296.13,102296.13
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:27.895Z",102296.02,102296.02
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:30.915Z",102295.89,102295.89
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:35.182Z",102297.23,102297.23
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:38.407Z",102303.99,102303.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:38.918Z",102304.5,102304.5
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:38.952Z",102306.95,102306.95
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:39.423Z",102310.64,102310.64
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:39.447Z",102314.5,102314.5
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:41.050Z",102315.01,102315.01
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:51.299Z",102309.4,102309.4
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:55.366Z",102308.04,102308.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.482Z",102304.54,102304.54
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.491Z",102301.17,102301.17
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.508Z",102297.82,102297.82
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.533Z",102295.04,102295.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.557Z",102290.29,102290.29
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:56.872Z",102287.17,102287.17
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:57.123Z",102283.76,102283.76
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:58.141Z",102283.25,102283.25
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:59.902Z",102282.97,102282.97
"exness","BTCUSD_Zero_Spread","2025-11-09 00:06:59.935Z",102279.6,102279.6
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:00.223Z",102275.19,102275.19
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.233Z",102274.93,102274.93
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.269Z",102268.91,102268.91
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.427Z",102263.97,102263.97
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.460Z",102261.53,102261.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.541Z",102249.56,102249.56
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.557Z",102246.3,102246.3
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.731Z",102249.18,102249.18
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.788Z",102253.05,102253.05
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:02.912Z",102255.41,102255.41
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:03.743Z",102255.57,102255.57
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:03.951Z",102258.08,102258.08
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:06.023Z",102267.7,102267.7
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:07.255Z",102265.97,102265.97
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:10.938Z",102267.77,102267.77
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:11.812Z",102269.0,102269.0
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:12.271Z",102271.46,102271.46
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:13.576Z",102272.43,102272.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:13.633Z",102276.02,102276.02
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:13.925Z",102278.58,102278.58
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:13.960Z",102280.9,102280.9
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:14.682Z",102283.11,102283.11
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:17.756Z",102283.22,102283.22
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:21.898Z",102283.33,102283.33
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:25.964Z",102283.43,102283.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:29.914Z",102283.53,102283.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:34.955Z",102279.25,102279.25
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:36.984Z",102276.05,102276.05
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:39.689Z",102275.79,102275.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:42.938Z",102275.9,102275.9
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:47.968Z",102276.01,102276.01
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:51.979Z",102278.23,102278.23
"exness","BTCUSD_Zero_Spread","2025-11-09 00:07:55.119Z",102276.68,102276.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:02.395Z",102277.03,102277.03
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:06.531Z",102276.43,102276.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:09.614Z",102276.65,102276.65
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:12.757Z",102276.83,102276.83
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:16.958Z",102276.79,102276.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:20.046Z",102276.91,102276.91
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:25.184Z",102282.81,102282.81
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:31.272Z",102282.66,102282.66
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:31.324Z",102280.27,102280.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:31.340Z",102276.17,102276.17
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:31.831Z",102273.33,102273.33
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:31.884Z",102270.78,102270.78
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:32.485Z",102267.15,102267.15
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:32.509Z",102264.11,102264.11
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:32.590Z",102260.96,102260.96
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:32.625Z",102258.27,102258.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:33.592Z",102252.55,102252.55
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:35.804Z",102245.28,102245.28
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:40.101Z",102243.67,102243.67
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:40.116Z",102235.97,102235.97
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:40.432Z",102220.29,102220.29
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:40.450Z",102212.65,102212.65
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:40.766Z",102215.8,102215.8
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:42.973Z",102225.9,102225.9
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:44.293Z",102211.53,102211.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:44.306Z",102206.53,102206.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:45.958Z",102207.41,102207.41
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:49.061Z",102210.77,102210.77
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:55.437Z",102210.87,102210.87
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:56.722Z",102211.19,102211.19
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:57.017Z",102215.68,102215.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:57.334Z",102218.16,102218.16
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:59.803Z",102218.28,102218.28
"exness","BTCUSD_Zero_Spread","2025-11-09 00:08:59.821Z",102220.58,102220.58
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:00.904Z",102222.99,102222.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:00.928Z",102227.37,102227.37
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:00.963Z",102229.76,102229.76
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:03.133Z",102230.49,102230.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:03.720Z",102230.61,102230.61
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:03.744Z",102233.79,102233.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:07.204Z",102235.21,102235.21
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:07.250Z",102238.06,102238.06
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:07.334Z",102240.55,102240.55
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:09.309Z",102240.44,102240.44
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:12.624Z",102242.34,102242.34
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:12.712Z",102245.21,102245.21
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:15.050Z",102246.73,102246.73
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:18.327Z",102246.59,102246.59
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:21.638Z",102237.67,102237.67
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:23.995Z",102235.25,102235.25
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:25.476Z",102235.9,102235.9
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:34.747Z",102239.98,102239.98
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:39.553Z",102244.54,102244.54
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:39.584Z",102247.04,102247.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:39.689Z",102249.44,102249.44
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:45.059Z",102243.07,102243.07
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:45.086Z",102245.42,102245.42
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:45.150Z",102248.22,102248.22
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:48.345Z",102251.09,102251.09
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:49.321Z",102252.32,102252.32
"exness","BTCUSD_Zero_Spread","2025-11-09 00:09:56.725Z",102255.38,102255.38
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:00.121Z",102257.67,102257.67
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.513Z",102255.53,102255.53
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.532Z",102244.99,102244.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.550Z",102241.49,102241.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.619Z",102236.7,102236.7
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.850Z",102233.09,102233.09
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:01.913Z",102228.36,102228.36
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:02.023Z",102225.15,102225.15
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:02.062Z",102222.79,102222.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:02.113Z",102220.44,102220.44
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:02.441Z",102217.29,102217.29
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:02.949Z",102214.99,102214.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:03.173Z",102211.6,102211.6
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:04.720Z",102200.52,102200.52
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.222Z",102202.13,102202.13
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.340Z",102204.5,102204.5
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.351Z",102207.63,102207.63
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.375Z",102210.82,102210.82
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.412Z",102213.41,102213.41
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.510Z",102217.78,102217.78
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:05.803Z",102226.68,102226.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:06.757Z",102227.35,102227.35
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:08.766Z",102226.79,102226.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:10.894Z",102229.55,102229.55
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:13.078Z",102229.31,102229.31
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.423Z",102226.35,102226.35
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.449Z",102230.09,102230.09
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.471Z",102232.61,102232.61
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.555Z",102235.0,102235.0
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.582Z",102237.63,102237.63
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.663Z",102240.48,102240.48
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.683Z",102243.22,102243.22
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.740Z",102246.51,102246.51
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:14.771Z",102248.98,102248.98
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:15.242Z",102245.39,102245.39
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:20.468Z",102238.04,102238.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:20.898Z",102224.46,102224.46
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:20.923Z",102221.79,102221.79
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:20.938Z",102219.43,102219.43
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:21.186Z",102216.63,102216.63
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:22.515Z",102219.22,102219.22
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:22.527Z",102221.96,102221.96
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:22.777Z",102224.33,102224.33
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:22.939Z",102231.37,102231.37
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:22.953Z",102236.19,102236.19
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:32.342Z",102235.75,102235.75
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:37.990Z",102234.41,102234.41
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:40.080Z",102231.72,102231.72
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:42.122Z",102231.29,102231.29
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:45.221Z",102233.14,102233.14
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:48.280Z",102235.98,102235.98
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:51.302Z",102237.52,102237.52
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:53.042Z",102235.27,102235.27
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:53.828Z",102235.37,102235.37
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:53.867Z",102232.76,102232.76
"exness","BTCUSD_Zero_Spread","2025-11-09 00:10:55.012Z",102230.47,102230.47
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:05.243Z",102230.06,102230.06
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:08.380Z",102229.83,102229.83
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:18.471Z",102228.44,102228.44
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:28.556Z",102224.06,102224.06
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:38.581Z",102222.17,102222.17
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:40.442Z",102227.42,102227.42
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:40.515Z",102229.71,102229.71
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:40.589Z",102232.14,102232.14
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:42.376Z",102234.28,102234.28
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:42.424Z",102238.29,102238.29
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:52.738Z",102241.94,102241.94
"exness","BTCUSD_Zero_Spread","2025-11-09 00:11:59.397Z",102242.04,102242.04
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.131Z",102238.28,102238.28
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.257Z",102235.92,102235.92
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.344Z",102229.76,102229.76
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.376Z",102225.82,102225.82
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.457Z",102223.18,102223.18
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.542Z",102219.59,102219.59
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.559Z",102216.99,102216.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:03.623Z",102213.6,102213.6
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:04.222Z",102210.14,102210.14
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:04.350Z",102207.49,102207.49
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:05.013Z",102205.99,102205.99
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:05.096Z",102203.3,102203.3
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:05.510Z",102200.35,102200.35
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:05.534Z",102197.85,102197.85
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:05.567Z",102194.25,102194.25
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:06.317Z",102190.71,102190.71
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:07.912Z",102189.46,102189.46
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:07.926Z",102178.77,102178.77
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:07.938Z",102172.76,102172.76
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.046Z",102162.92,102162.92
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.079Z",102167.72,102167.72
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.100Z",102165.15,102165.15
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.158Z",102162.4,102162.4
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.169Z",102157.06,102157.06
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.251Z",102154.07,102154.07
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.370Z",102150.62,102150.62
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.502Z",102147.68,102147.68
"exness","BTCUSD_Zero_Spread","2025-11-09 00:12:08.964Z",102150.08,102150.08
